event_id,name,clean_description,location_room,start_date_clean,start_time,end_time,pre_reg_flag,paid_flag,laptop_flag,speakers_cleaned,session_type,keywords,skill_level,session_title
4354,Data visualization and storytelling with Flourish,"Learn how to use Flourish, a free, online tool to build custom visualizations from your spreadsheets, no coding required. Flourish grew out of Kiln, the award-winning data studio that has helped dozens of organizations to visualize and tell stories with data. **You must bring a laptop and sign up for a free account at flourish.studio to participate in this class. This session is good for: Anyone familiar with spreadsheets. No visualization experience required. ",Mariner Cove - conference level,2019-03-08,2019-03-08 15:30:00,2019-03-08 16:30:00,FALSE,FALSE,FALSE,Marco Tulio Pires,Hands-on,NA,Intermediate,Data visualization and storytelling with Flourish
4095,Digging into data for stories (cont'd-Saturday) *pre-registered attendees only,"This is a continuation of Digging into data for stories: A crash course from Friday, March 8 for pre-registered attendees of this class. ",Salon 4,2019-03-09,2019-03-09 14:15:00,2019-03-09 17:45:00,FALSE,FALSE,FALSE,IRE & NICAR staff,Hands-on,NA,Beginner,Digging into data for stories: A crash course in Excel - Group B *pre-registered attendees only
4096,Digging into data for stories (cont'd-Sunday) *pre-registered attendees only,"This is a continuation of Digging into data for stories: A crash course from Saturday, March 9 for pre-registered attendees of this class. ",Salon 4,2019-03-10,2019-03-10 09:00:00,2019-03-10 12:30:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4089,Digging into data for stories: A crash course in Excel - *pre-registered attendees only,"Skill level: Beginner?? Get started with using data in your stories with IRE's original mini-boot camp. In this 9-hour, hands-on workshop, IRE’s experienced trainers will start with the basics of navigating Excel and using formulas, then walk you through sorting, filtering and aggregating data with PivotTables to find story ideas. You'll come away with a solid base for using data analysis in your newsroom, including how to find and request data, identify and clean dirty data, find story ideas and bulletproof your work. We’ll also provide you with our detailed boot camp materials to help keep you on track long after you leave the conference. Preregistration is required and seating is limited. Laptops will be provided for the training.? Workshop prerequisites: There are no prerequisites for this workshop and beginners are welcome. This workshop is good for those wanting to get started analyzing data for stories. Workshop times are Friday, March 8, 2:15 p.m. - 5:45 p.m.; Saturday, March 9, 2:15 p.m. - 5:45 p.m.; Sunday, March 10, 9:00 a.m. - 12:30 p.m. (Registration for this session reserves your seat for all days of this workshop and attendees are expected to attend all sessions to complete the workshop.) ",Salon 4,2019-03-08,2019-03-08 14:15:00,2019-03-08 17:45:00,TRUE,TRUE,FALSE,IRE & NICAR staff,Hands-on,NA,Beginner,Digging into data for stories: A crash course in Excel - Group A *pre-registered attendees only
4179,Digging into education data: From preschool to college,"State and federal governments hold treasure troves of education data that reporters and news nerds can dig into to find great stories. Come learn how to parse the latest iteration of federal civil rights data (CRDC), which reveals resource and discipline inequities across the nation’s +96,000 schools. Find out the pros and cons of reporting with federal College Scorecard data, which tells the story of tuition and student debt across the nation’s +7,000 colleges. And hear an overview of the other great data sources that are available for education stories. ",Cardiff,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Annie Waldman, ProPublica; Francisco Vara-Otra, IRE/NICAR (moderator); Andrea Fuller, The Wall Street Journal ",Panel,NA,General interest,Digging into education data: From preschool to college
4201,Doxxing for good: Tracing your online footprint before hackers can,"In this demo Kristen Kozinski and Neena Kapur from The New York Times Information Security team will share their experience creating a doxxing education program in their newsroom. They’ll cover why doxxing is a threat to reporters, recommended tools and techniques for cleaning up your online footprint, and suggestions for implementing a doxxing program in your newsroom. ",Salon 1&2,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Neena Kapur & Kristen Kozinski, The New York Times",Demo,NA,NA,Doxxing for good: Tracing your online footprint before hackers can
4154,Early career straight-talk: A Q&A on all things jobs and internships,"Do you have questions on how to break into the field, get an internship, or land a job? Simple or impolite ones that you couldn’t ask a boss or hiring manager/editor? Questions about newsroom “culture” or how to network or interview for a job? Get honest advice and input from journalists who once had the same questions you have now. We’re trying to create an informal panel discussion — and encouraging people with hiring power not to attend. Come with your questions, or submit them in advance anonymously: bit.ly/2tl6gY8 ",Salon A&B,2019-03-10,2019-03-10 09:00:00,2019-03-10 10:00:00,FALSE,FALSE,FALSE,"Alex Duner, Axios; Brett Murphy, USA TODAY Network; Taeler De Haes, WEWS-Cleveland",Panel,NA,General interest,Early career straight-talk: A Q&A on all things jobs and internships
4361,Easy machine learning for data journalists,"In newsrooms, machine learning has been used to identify secret spy planes, tag unreported hate crimes, track overfishing, and more. Google’s machine learning tools make it easy to build projects like this, no data science background required. This one hour talk will give an overview of these tools and show how they can be used for compelling, data-driven reporting. ",Salon 1&2,2019-03-09,2019-03-09 11:30:00,2019-03-09 12:30:00,FALSE,FALSE,FALSE,"Dale Markowitz, Google Cloud AI",Demo,NA,NA,Easy machine learning for data journalists
4249,Excel 1: Getting started with spreadsheets,"In this introduction to spreadsheets, you'll begin analyzing data with Excel, a simple but powerful tool. You'll learn how to enter data, navigate spreadsheets and conduct simple calculations like sum, average and median. This session is good for: Data beginners. ",Salon 3,2019-03-07,2019-03-07 09:00:00,2019-03-07 10:00:00,FALSE,FALSE,FALSE,"Stephanie Lamm, Dallas Morning News  ",Hands-on,NA,Beginner,Excel 1: Getting started with spreadsheets
4275,Excel 1: Getting started with spreadsheets (repeat),"In this introduction to spreadsheets, you'll begin analyzing data with Excel, a simple but powerful tool. You'll learn how to enter data, sort it, filter it and conduct simple calculations like sum, average and median. This session is good for: Data beginners. ",Emerald Cove - conference level,2019-03-09,2019-03-09 14:15:00,2019-03-09 15:15:00,FALSE,FALSE,FALSE,"Janelle O'Dea, St. Louis Post Dispatch ",Hands-on,NA,NA,Excel 1: Getting started with spreadsheets (repeat)
4251,Excel 2: Formulas & sorting,"Much of Excel's power comes in the form of formulas. In this class, you'll learn how to use them to analyze data with the eye of a journalist. Yes, math will be involved, but it's totally worth it! This class will show you how calculations like change, percent change, rates and ratios can beef up your reporting. This session is good for: Anyone who is comfortable navigating Excel. ",Salon 3,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Sean Mussenden, University of Maryland",Hands-on,NA,Beginner,Excel 2: Formulas & sorting
4276,Excel 2: Formulas & sorting (repeat),"Much of Excel's power comes in the form of formulas. In this class, you'll learn how to use them to analyze data with the eye of a journalist. Yes, math will be involved, but it's totally worth it! This class will show you how calculations like change, percent change, rates and ratios can beef up your reporting. This session is good for: Anyone who is comfortable navigating Excel. ",Emerald Cove - conference level,2019-03-09,2019-03-09 15:30:00,2019-03-09 16:30:00,FALSE,FALSE,FALSE,"Sinduja Rangarajan, Reveal from The Center for Investigative Reporting ",Hands-on,NA,NA,Excel 2: Formulas & sorting (repeat)
4252,Excel 3: Filtering & pivot tables,"A look at the awesome power of pivot — and how to use it to analyze your dataset in minutes rather than hours. We'll work up to using a pivot table by first sorting and filtering a dataset, learning how to find story ideas along the way. This session is good for: Anyone familiar with formulas, sorting and filtering in Excel or another spreadsheet program. ",Salon 3,2019-03-07,2019-03-07 11:30:00,2019-03-07 12:30:00,FALSE,FALSE,FALSE,"Crina Boros, independent journalist ",Hands-on,NA,Intermediate,Excel 3: Filtering & pivot tables
4274,Excel 3: Filtering & pivot tables (repeat),"A look at the awesome power of pivot — and how to use it to analyze your dataset in minutes rather than hours. We'll work up to using a pivot table by first sorting and filtering a dataset, learning how to find story ideas along the way. This session is good for: Anyone familiar with formulas and navigating Excel or another spreadsheet program. ",Emerald Cove - conference level,2019-03-09,2019-03-09 16:45:00,2019-03-09 17:45:00,FALSE,FALSE,FALSE,"Phillip Reese, The Sacramento Bee",Hands-on,NA,NA,Excel 3: Filtering & pivot tables (repeat)
